"","Var1","Freq","DateTime","FinancialMonth","FinancialWeek","WeekDay","Hour","RouteID","StopID","Number","StopType","SuburbName","PostCode","LocalGovernmentArea","status"
"199","2015-10-04 06:00:00",1,2015-10-04 08:25:37,10,14,7,4,3,20003,1,"Platform","St Albans",3021,"Brimbank",NA
"200","2015-10-04 07:00:00",5,2015-10-04 08:25:37,10,14,7,4,3,20003,1,"Platform","St Albans",3021,"Brimbank",NA
"201","2015-10-04 08:00:00",10,2015-10-04 08:25:37,10,14,7,4,3,20003,1,"Platform","St Albans",3021,"Brimbank",NA
"202","2015-10-04 06:00:00",1,2015-10-04 08:30:57,10,14,7,4,3,20003,1,"Platform","St Albans",3021,"Brimbank",NA
"203","2015-10-04 07:00:00",5,2015-10-04 08:30:57,10,14,7,4,3,20003,1,"Platform","St Albans",3021,"Brimbank",NA
"204","2015-10-04 08:00:00",10,2015-10-04 08:30:57,10,14,7,4,3,20003,1,"Platform","St Albans",3021,"Brimbank",NA
"205","2015-10-04 06:00:00",1,2015-10-04 08:32:32,10,14,7,4,3,20003,1,"Platform","St Albans",3021,"Brimbank",NA
"206","2015-10-04 07:00:00",5,2015-10-04 08:32:32,10,14,7,4,3,20003,1,"Platform","St Albans",3021,"Brimbank",NA
"207","2015-10-04 08:00:00",10,2015-10-04 08:32:32,10,14,7,4,3,20003,1,"Platform","St Albans",3021,"Brimbank",NA
"208","2015-10-04 06:00:00",1,2015-10-04 08:34:40,10,14,7,4,3,20003,1,"Platform","St Albans",3021,"Brimbank",NA
"209","2015-10-04 07:00:00",5,2015-10-04 08:34:40,10,14,7,4,3,20003,1,"Platform","St Albans",3021,"Brimbank",NA
"210","2015-10-04 08:00:00",10,2015-10-04 08:34:40,10,14,7,4,3,20003,1,"Platform","St Albans",3021,"Brimbank",NA
"211","2015-10-04 06:00:00",1,2015-10-04 08:35:34,10,14,7,4,3,20003,1,"Platform","St Albans",3021,"Brimbank",NA
"212","2015-10-04 07:00:00",5,2015-10-04 08:35:34,10,14,7,4,3,20003,1,"Platform","St Albans",3021,"Brimbank",NA
"213","2015-10-04 08:00:00",10,2015-10-04 08:35:34,10,14,7,4,3,20003,1,"Platform","St Albans",3021,"Brimbank",NA
"214","2015-10-04 06:00:00",1,2015-10-04 08:36:07,10,14,7,4,3,20003,1,"Platform","St Albans",3021,"Brimbank",NA
"215","2015-10-04 07:00:00",5,2015-10-04 08:36:07,10,14,7,4,3,20003,1,"Platform","St Albans",3021,"Brimbank",NA
"216","2015-10-04 08:00:00",10,2015-10-04 08:36:07,10,14,7,4,3,20003,1,"Platform","St Albans",3021,"Brimbank",NA
"217","2015-10-04 06:00:00",1,2015-10-04 08:45:52,10,14,7,4,3,20003,1,"Platform","St Albans",3021,"Brimbank",NA
"218","2015-10-04 07:00:00",5,2015-10-04 08:45:52,10,14,7,4,3,20003,1,"Platform","St Albans",3021,"Brimbank",NA
"219","2015-10-04 08:00:00",10,2015-10-04 08:45:52,10,14,7,4,3,20003,1,"Platform","St Albans",3021,"Brimbank",NA
"220","2015-10-04 06:00:00",1,2015-10-04 06:46:20,10,14,7,2,11,19869,1,"Platform","Boronia",3155,"Knox",NA
"221","2015-10-04 07:00:00",1,2015-10-04 06:46:20,10,14,7,2,11,19869,1,"Platform","Boronia",3155,"Knox",NA
"222","2015-10-04 08:00:00",4,2015-10-04 06:46:20,10,14,7,2,11,19869,1,"Platform","Boronia",3155,"Knox",NA
"223","2015-10-04 06:00:00",1,2015-10-04 07:53:56,10,14,7,3,11,19869,1,"Platform","Boronia",3155,"Knox",NA
"224","2015-10-04 07:00:00",1,2015-10-04 07:53:56,10,14,7,3,11,19869,1,"Platform","Boronia",3155,"Knox",NA
"225","2015-10-04 08:00:00",4,2015-10-04 07:53:56,10,14,7,3,11,19869,1,"Platform","Boronia",3155,"Knox",NA
"226","2015-10-04 06:00:00",1,2015-10-04 08:27:17,10,14,7,4,11,19869,1,"Platform","Boronia",3155,"Knox",NA
"227","2015-10-04 07:00:00",1,2015-10-04 08:27:17,10,14,7,4,11,19869,1,"Platform","Boronia",3155,"Knox",NA
"228","2015-10-04 08:00:00",4,2015-10-04 08:27:17,10,14,7,4,11,19869,1,"Platform","Boronia",3155,"Knox",NA
"229","2015-10-04 06:00:00",1,2015-10-04 08:35:15,10,14,7,4,11,19869,1,"Platform","Boronia",3155,"Knox",NA
"230","2015-10-04 07:00:00",1,2015-10-04 08:35:15,10,14,7,4,11,19869,1,"Platform","Boronia",3155,"Knox",NA
"231","2015-10-04 08:00:00",4,2015-10-04 08:35:15,10,14,7,4,11,19869,1,"Platform","Boronia",3155,"Knox",NA
"232","2015-10-04 06:00:00",1,2015-10-04 08:42:25,10,14,7,4,11,19869,1,"Platform","Boronia",3155,"Knox",NA
"233","2015-10-04 07:00:00",1,2015-10-04 08:42:25,10,14,7,4,11,19869,1,"Platform","Boronia",3155,"Knox",NA
"234","2015-10-04 08:00:00",4,2015-10-04 08:42:25,10,14,7,4,11,19869,1,"Platform","Boronia",3155,"Knox",NA
"235","2015-10-04 06:00:00",1,2015-10-04 08:52:36,10,14,7,4,11,19869,1,"Platform","Boronia",3155,"Knox",NA
"236","2015-10-04 07:00:00",1,2015-10-04 08:52:36,10,14,7,4,11,19869,1,"Platform","Boronia",3155,"Knox",NA
"237","2015-10-04 08:00:00",4,2015-10-04 08:52:36,10,14,7,4,11,19869,1,"Platform","Boronia",3155,"Knox",NA
"238","2015-10-04 06:00:00",2,2015-10-04 06:48:49,10,14,7,2,14,19883,1,"Platform","Berwick",3806,"Casey",NA
"239","2015-10-04 07:00:00",4,2015-10-04 06:48:49,10,14,7,2,14,19883,1,"Platform","Berwick",3806,"Casey",NA
"240","2015-10-04 08:00:00",3,2015-10-04 06:48:49,10,14,7,2,14,19883,1,"Platform","Berwick",3806,"Casey",NA
"241","2015-10-04 06:00:00",2,2015-10-04 06:50:23,10,14,7,2,14,19883,1,"Platform","Berwick",3806,"Casey",NA
"242","2015-10-04 07:00:00",4,2015-10-04 06:50:23,10,14,7,2,14,19883,1,"Platform","Berwick",3806,"Casey",NA
"243","2015-10-04 08:00:00",3,2015-10-04 06:50:23,10,14,7,2,14,19883,1,"Platform","Berwick",3806,"Casey",NA
"244","2015-10-04 06:00:00",2,2015-10-04 07:38:55,10,14,7,3,14,19883,1,"Platform","Berwick",3806,"Casey",NA
"245","2015-10-04 07:00:00",4,2015-10-04 07:38:55,10,14,7,3,14,19883,1,"Platform","Berwick",3806,"Casey",NA
"246","2015-10-04 08:00:00",3,2015-10-04 07:38:55,10,14,7,3,14,19883,1,"Platform","Berwick",3806,"Casey",NA
"247","2015-10-04 06:00:00",2,2015-10-04 07:50:49,10,14,7,3,14,19883,1,"Platform","Berwick",3806,"Casey",NA
"248","2015-10-04 07:00:00",4,2015-10-04 07:50:49,10,14,7,3,14,19883,1,"Platform","Berwick",3806,"Casey",NA
"249","2015-10-04 08:00:00",3,2015-10-04 07:50:49,10,14,7,3,14,19883,1,"Platform","Berwick",3806,"Casey",NA
"250","2015-10-04 06:00:00",2,2015-10-04 07:52:08,10,14,7,3,14,19883,1,"Platform","Berwick",3806,"Casey",NA
"251","2015-10-04 07:00:00",4,2015-10-04 07:52:08,10,14,7,3,14,19883,1,"Platform","Berwick",3806,"Casey",NA
"252","2015-10-04 08:00:00",3,2015-10-04 07:52:08,10,14,7,3,14,19883,1,"Platform","Berwick",3806,"Casey",NA
"253","2015-10-04 06:00:00",2,2015-10-04 07:55:36,10,14,7,3,14,19883,1,"Platform","Berwick",3806,"Casey",NA
"254","2015-10-04 07:00:00",4,2015-10-04 07:55:36,10,14,7,3,14,19883,1,"Platform","Berwick",3806,"Casey",NA
"255","2015-10-04 08:00:00",3,2015-10-04 07:55:36,10,14,7,3,14,19883,1,"Platform","Berwick",3806,"Casey",NA
"256","2015-10-04 06:00:00",2,2015-10-04 08:49:25,10,14,7,4,14,19883,1,"Platform","Berwick",3806,"Casey",NA
"257","2015-10-04 07:00:00",4,2015-10-04 08:49:25,10,14,7,4,14,19883,1,"Platform","Berwick",3806,"Casey",NA
"258","2015-10-04 08:00:00",3,2015-10-04 08:49:25,10,14,7,4,14,19883,1,"Platform","Berwick",3806,"Casey",NA
"259","2015-10-04 06:00:00",2,2015-10-04 08:50:44,10,14,7,4,14,19883,1,"Platform","Berwick",3806,"Casey",NA
"260","2015-10-04 07:00:00",4,2015-10-04 08:50:44,10,14,7,4,14,19883,1,"Platform","Berwick",3806,"Casey",NA
"261","2015-10-04 08:00:00",3,2015-10-04 08:50:44,10,14,7,4,14,19883,1,"Platform","Berwick",3806,"Casey",NA
"262","2015-10-04 06:00:00",2,2015-10-04 08:51:58,10,14,7,4,14,19883,1,"Platform","Berwick",3806,"Casey",NA
"263","2015-10-04 07:00:00",4,2015-10-04 08:51:58,10,14,7,4,14,19883,1,"Platform","Berwick",3806,"Casey",NA
"264","2015-10-04 08:00:00",3,2015-10-04 08:51:58,10,14,7,4,14,19883,1,"Platform","Berwick",3806,"Casey",NA
"265","2015-10-04 06:00:00",1,2015-10-04 06:50:36,10,14,7,2,16,19862,1,"Platform","Aspendale",3195,"Kingston",NA
"266","2015-10-04 07:00:00",0,2015-10-04 06:50:36,10,14,7,2,16,19862,1,"Platform","Aspendale",3195,"Kingston",NA
"267","2015-10-04 08:00:00",1,2015-10-04 06:50:36,10,14,7,2,16,19862,1,"Platform","Aspendale",3195,"Kingston",NA
"268","2015-10-04 06:00:00",1,2015-10-04 08:32:40,10,14,7,4,16,19862,1,"Platform","Aspendale",3195,"Kingston",NA
"269","2015-10-04 07:00:00",0,2015-10-04 08:32:40,10,14,7,4,16,19862,1,"Platform","Aspendale",3195,"Kingston",NA
"270","2015-10-04 08:00:00",1,2015-10-04 08:32:40,10,14,7,4,16,19862,1,"Platform","Aspendale",3195,"Kingston",NA
"271","2015-10-04 06:00:00",1,2015-10-04 06:51:32,10,14,7,2,20,19988,1,"Platform","Diamond Creek",3089,"Nillumbik",NA
"272","2015-10-04 06:00:00",1,2015-10-04 06:51:36,10,14,7,2,16,19860,1,"Platform","Chelsea",3196,"Kingston",NA
"273","2015-10-04 07:00:00",1,2015-10-04 06:51:36,10,14,7,2,16,19860,1,"Platform","Chelsea",3196,"Kingston",NA
"274","2015-10-04 08:00:00",3,2015-10-04 06:51:36,10,14,7,2,16,19860,1,"Platform","Chelsea",3196,"Kingston",NA
"275","2015-10-04 06:00:00",1,2015-10-04 07:45:41,10,14,7,3,16,19860,1,"Platform","Chelsea",3196,"Kingston",NA
"276","2015-10-04 07:00:00",1,2015-10-04 07:45:41,10,14,7,3,16,19860,1,"Platform","Chelsea",3196,"Kingston",NA
"277","2015-10-04 08:00:00",3,2015-10-04 07:45:41,10,14,7,3,16,19860,1,"Platform","Chelsea",3196,"Kingston",NA
"278","2015-10-04 06:00:00",1,2015-10-04 08:24:31,10,14,7,4,16,19860,1,"Platform","Chelsea",3196,"Kingston",NA
"279","2015-10-04 07:00:00",1,2015-10-04 08:24:31,10,14,7,4,16,19860,1,"Platform","Chelsea",3196,"Kingston",NA
"280","2015-10-04 08:00:00",3,2015-10-04 08:24:31,10,14,7,4,16,19860,1,"Platform","Chelsea",3196,"Kingston",NA
"281","2015-10-04 06:00:00",1,2015-10-04 08:37:30,10,14,7,4,16,19860,1,"Platform","Chelsea",3196,"Kingston",NA
"282","2015-10-04 07:00:00",1,2015-10-04 08:37:30,10,14,7,4,16,19860,1,"Platform","Chelsea",3196,"Kingston",NA
"283","2015-10-04 08:00:00",3,2015-10-04 08:37:30,10,14,7,4,16,19860,1,"Platform","Chelsea",3196,"Kingston",NA
"284","2015-10-04 06:00:00",1,2015-10-04 08:50:45,10,14,7,4,16,19860,1,"Platform","Chelsea",3196,"Kingston",NA
"285","2015-10-04 07:00:00",1,2015-10-04 08:50:45,10,14,7,4,16,19860,1,"Platform","Chelsea",3196,"Kingston",NA
"286","2015-10-04 08:00:00",3,2015-10-04 08:50:45,10,14,7,4,16,19860,1,"Platform","Chelsea",3196,"Kingston",NA
"287","2015-10-04 06:00:00",2,2015-10-04 06:51:44,10,14,7,2,15,45793,1,"Platform","Lynbrook",3975,"Casey",NA
"288","2015-10-04 06:00:00",2,2015-10-04 06:57:12,10,14,7,2,15,45793,1,"Platform","Lynbrook",3975,"Casey",NA
"289","2015-10-04 06:00:00",1,2015-10-04 06:51:51,10,14,7,2,14,19885,1,"Platform","Hallam",3803,"Casey",NA
"290","2015-10-04 07:00:00",1,2015-10-04 06:51:51,10,14,7,2,14,19885,1,"Platform","Hallam",3803,"Casey",NA
"291","2015-10-04 08:00:00",3,2015-10-04 06:51:51,10,14,7,2,14,19885,1,"Platform","Hallam",3803,"Casey",NA
"292","2015-10-04 06:00:00",1,2015-10-04 07:00:42,10,14,7,3,14,19885,1,"Platform","Hallam",3803,"Casey",NA
"293","2015-10-04 07:00:00",1,2015-10-04 07:00:42,10,14,7,3,14,19885,1,"Platform","Hallam",3803,"Casey",NA
"294","2015-10-04 08:00:00",3,2015-10-04 07:00:42,10,14,7,3,14,19885,1,"Platform","Hallam",3803,"Casey",NA
"295","2015-10-04 06:00:00",1,2015-10-04 08:05:42,10,14,7,4,14,19885,1,"Platform","Hallam",3803,"Casey",NA
"296","2015-10-04 07:00:00",1,2015-10-04 08:05:42,10,14,7,4,14,19885,1,"Platform","Hallam",3803,"Casey",NA
"297","2015-10-04 08:00:00",3,2015-10-04 08:05:42,10,14,7,4,14,19885,1,"Platform","Hallam",3803,"Casey",NA
"298","2015-10-04 06:00:00",1,2015-10-04 08:06:06,10,14,7,4,14,19885,1,"Platform","Hallam",3803,"Casey",NA
"299","2015-10-04 07:00:00",1,2015-10-04 08:06:06,10,14,7,4,14,19885,1,"Platform","Hallam",3803,"Casey",NA
"300","2015-10-04 08:00:00",3,2015-10-04 08:06:06,10,14,7,4,14,19885,1,"Platform","Hallam",3803,"Casey",NA
"301","2015-10-04 06:00:00",1,2015-10-04 08:38:24,10,14,7,4,14,19885,1,"Platform","Hallam",3803,"Casey",NA
"302","2015-10-04 07:00:00",1,2015-10-04 08:38:24,10,14,7,4,14,19885,1,"Platform","Hallam",3803,"Casey",NA
"303","2015-10-04 08:00:00",3,2015-10-04 08:38:24,10,14,7,4,14,19885,1,"Platform","Hallam",3803,"Casey",NA
"304","2015-10-04 06:00:00",1,2015-10-04 06:51:56,10,14,7,2,14,19884,1,"Platform","Narre Warren",3805,"Casey",NA
"305","2015-10-04 07:00:00",2,2015-10-04 06:51:56,10,14,7,2,14,19884,1,"Platform","Narre Warren",3805,"Casey",NA
"306","2015-10-04 08:00:00",3,2015-10-04 06:51:56,10,14,7,2,14,19884,1,"Platform","Narre Warren",3805,"Casey",NA
"307","2015-10-04 06:00:00",1,2015-10-04 07:01:21,10,14,7,3,14,19884,1,"Platform","Narre Warren",3805,"Casey",NA
"308","2015-10-04 07:00:00",2,2015-10-04 07:01:21,10,14,7,3,14,19884,1,"Platform","Narre Warren",3805,"Casey",NA
"309","2015-10-04 08:00:00",3,2015-10-04 07:01:21,10,14,7,3,14,19884,1,"Platform","Narre Warren",3805,"Casey",NA
"310","2015-10-04 06:00:00",1,2015-10-04 07:53:33,10,14,7,3,14,19884,1,"Platform","Narre Warren",3805,"Casey",NA
"311","2015-10-04 07:00:00",2,2015-10-04 07:53:33,10,14,7,3,14,19884,1,"Platform","Narre Warren",3805,"Casey",NA
"312","2015-10-04 08:00:00",3,2015-10-04 07:53:33,10,14,7,3,14,19884,1,"Platform","Narre Warren",3805,"Casey",NA
"313","2015-10-04 06:00:00",1,2015-10-04 08:41:43,10,14,7,4,14,19884,1,"Platform","Narre Warren",3805,"Casey",NA
"314","2015-10-04 07:00:00",2,2015-10-04 08:41:43,10,14,7,4,14,19884,1,"Platform","Narre Warren",3805,"Casey",NA
"315","2015-10-04 08:00:00",3,2015-10-04 08:41:43,10,14,7,4,14,19884,1,"Platform","Narre Warren",3805,"Casey",NA
"316","2015-10-04 06:00:00",1,2015-10-04 08:52:46,10,14,7,4,14,19884,1,"Platform","Narre Warren",3805,"Casey",NA
"317","2015-10-04 07:00:00",2,2015-10-04 08:52:46,10,14,7,4,14,19884,1,"Platform","Narre Warren",3805,"Casey",NA
"318","2015-10-04 08:00:00",3,2015-10-04 08:52:46,10,14,7,4,14,19884,1,"Platform","Narre Warren",3805,"Casey",NA
"319","2015-10-04 06:00:00",1,2015-10-04 08:52:53,10,14,7,4,14,19884,1,"Platform","Narre Warren",3805,"Casey",NA
"320","2015-10-04 07:00:00",2,2015-10-04 08:52:53,10,14,7,4,14,19884,1,"Platform","Narre Warren",3805,"Casey",NA
"321","2015-10-04 08:00:00",3,2015-10-04 08:52:53,10,14,7,4,14,19884,1,"Platform","Narre Warren",3805,"Casey",NA
"322","2015-10-04 06:00:00",1,2015-10-04 06:52:15,10,14,7,2,20,19987,1,"Platform","Eltham",3095,"Nillumbik",NA
"323","2015-10-04 07:00:00",3,2015-10-04 06:52:15,10,14,7,2,20,19987,1,"Platform","Eltham",3095,"Nillumbik",NA
"324","2015-10-04 06:00:00",1,2015-10-04 07:22:51,10,14,7,3,20,19987,1,"Platform","Eltham",3095,"Nillumbik",NA
"325","2015-10-04 07:00:00",3,2015-10-04 07:22:51,10,14,7,3,20,19987,1,"Platform","Eltham",3095,"Nillumbik",NA
"326","2015-10-04 06:00:00",1,2015-10-04 07:33:41,10,14,7,3,20,19987,1,"Platform","Eltham",3095,"Nillumbik",NA
"327","2015-10-04 07:00:00",3,2015-10-04 07:33:41,10,14,7,3,20,19987,1,"Platform","Eltham",3095,"Nillumbik",NA
"328","2015-10-04 06:00:00",1,2015-10-04 07:35:29,10,14,7,3,20,19987,1,"Platform","Eltham",3095,"Nillumbik",NA
"329","2015-10-04 07:00:00",3,2015-10-04 07:35:29,10,14,7,3,20,19987,1,"Platform","Eltham",3095,"Nillumbik",NA
"330","2015-10-04 06:00:00",1,2015-10-04 06:52:32,10,14,7,2,16,19859,1,"Platform","Bonbeach",3196,"Kingston",NA
"331","2015-10-04 06:00:00",1,2015-10-04 06:55:34,10,14,7,2,10,19877,1,"Platform","Mooroolbark",3138,"Yarra Ranges",NA
"332","2015-10-04 07:00:00",3,2015-10-04 06:55:34,10,14,7,2,10,19877,1,"Platform","Mooroolbark",3138,"Yarra Ranges",NA
"333","2015-10-04 08:00:00",3,2015-10-04 06:55:34,10,14,7,2,10,19877,1,"Platform","Mooroolbark",3138,"Yarra Ranges",NA
"334","2015-10-04 06:00:00",1,2015-10-04 07:18:53,10,14,7,3,10,19877,1,"Platform","Mooroolbark",3138,"Yarra Ranges",NA
"335","2015-10-04 07:00:00",3,2015-10-04 07:18:53,10,14,7,3,10,19877,1,"Platform","Mooroolbark",3138,"Yarra Ranges",NA
"336","2015-10-04 08:00:00",3,2015-10-04 07:18:53,10,14,7,3,10,19877,1,"Platform","Mooroolbark",3138,"Yarra Ranges",NA
"337","2015-10-04 06:00:00",1,2015-10-04 07:29:47,10,14,7,3,10,19877,1,"Platform","Mooroolbark",3138,"Yarra Ranges",NA
"338","2015-10-04 07:00:00",3,2015-10-04 07:29:47,10,14,7,3,10,19877,1,"Platform","Mooroolbark",3138,"Yarra Ranges",NA
"339","2015-10-04 08:00:00",3,2015-10-04 07:29:47,10,14,7,3,10,19877,1,"Platform","Mooroolbark",3138,"Yarra Ranges",NA
"340","2015-10-04 06:00:00",1,2015-10-04 07:31:41,10,14,7,3,10,19877,1,"Platform","Mooroolbark",3138,"Yarra Ranges",NA
"341","2015-10-04 07:00:00",3,2015-10-04 07:31:41,10,14,7,3,10,19877,1,"Platform","Mooroolbark",3138,"Yarra Ranges",NA
"342","2015-10-04 08:00:00",3,2015-10-04 07:31:41,10,14,7,3,10,19877,1,"Platform","Mooroolbark",3138,"Yarra Ranges",NA
"343","2015-10-04 06:00:00",1,2015-10-04 08:05:22,10,14,7,4,10,19877,1,"Platform","Mooroolbark",3138,"Yarra Ranges",NA
"344","2015-10-04 07:00:00",3,2015-10-04 08:05:22,10,14,7,4,10,19877,1,"Platform","Mooroolbark",3138,"Yarra Ranges",NA
"345","2015-10-04 08:00:00",3,2015-10-04 08:05:22,10,14,7,4,10,19877,1,"Platform","Mooroolbark",3138,"Yarra Ranges",NA
"346","2015-10-04 06:00:00",1,2015-10-04 08:24:30,10,14,7,4,10,19877,1,"Platform","Mooroolbark",3138,"Yarra Ranges",NA
"347","2015-10-04 07:00:00",3,2015-10-04 08:24:30,10,14,7,4,10,19877,1,"Platform","Mooroolbark",3138,"Yarra Ranges",NA
"348","2015-10-04 08:00:00",3,2015-10-04 08:24:30,10,14,7,4,10,19877,1,"Platform","Mooroolbark",3138,"Yarra Ranges",NA
"349","2015-10-04 06:00:00",1,2015-10-04 08:36:45,10,14,7,4,10,19877,1,"Platform","Mooroolbark",3138,"Yarra Ranges",NA
"350","2015-10-04 07:00:00",3,2015-10-04 08:36:45,10,14,7,4,10,19877,1,"Platform","Mooroolbark",3138,"Yarra Ranges",NA
"351","2015-10-04 08:00:00",3,2015-10-04 08:36:45,10,14,7,4,10,19877,1,"Platform","Mooroolbark",3138,"Yarra Ranges",NA
"352","2015-10-04 06:00:00",1,2015-10-04 06:56:15,10,14,7,2,3,20000,1,"Platform","Sydenham",3037,"Brimbank",NA
"353","2015-10-04 07:00:00",10,2015-10-04 06:56:15,10,14,7,2,3,20000,1,"Platform","Sydenham",3037,"Brimbank",NA
"354","2015-10-04 08:00:00",9,2015-10-04 06:56:15,10,14,7,2,3,20000,1,"Platform","Sydenham",3037,"Brimbank",NA
"355","2015-10-04 06:00:00",1,2015-10-04 07:02:04,10,14,7,3,3,20000,1,"Platform","Sydenham",3037,"Brimbank",NA
"356","2015-10-04 07:00:00",10,2015-10-04 07:02:04,10,14,7,3,3,20000,1,"Platform","Sydenham",3037,"Brimbank",NA
"357","2015-10-04 08:00:00",9,2015-10-04 07:02:04,10,14,7,3,3,20000,1,"Platform","Sydenham",3037,"Brimbank",NA
"358","2015-10-04 06:00:00",1,2015-10-04 07:02:44,10,14,7,3,3,20000,1,"Platform","Sydenham",3037,"Brimbank",NA
"359","2015-10-04 07:00:00",10,2015-10-04 07:02:44,10,14,7,3,3,20000,1,"Platform","Sydenham",3037,"Brimbank",NA
"360","2015-10-04 08:00:00",9,2015-10-04 07:02:44,10,14,7,3,3,20000,1,"Platform","Sydenham",3037,"Brimbank",NA
"361","2015-10-04 06:00:00",1,2015-10-04 07:03:13,10,14,7,3,3,20000,1,"Platform","Sydenham",3037,"Brimbank",NA
"362","2015-10-04 07:00:00",10,2015-10-04 07:03:13,10,14,7,3,3,20000,1,"Platform","Sydenham",3037,"Brimbank",NA
"363","2015-10-04 08:00:00",9,2015-10-04 07:03:13,10,14,7,3,3,20000,1,"Platform","Sydenham",3037,"Brimbank",NA
"364","2015-10-04 06:00:00",1,2015-10-04 07:03:34,10,14,7,3,3,20000,1,"Platform","Sydenham",3037,"Brimbank",NA
"365","2015-10-04 07:00:00",10,2015-10-04 07:03:34,10,14,7,3,3,20000,1,"Platform","Sydenham",3037,"Brimbank",NA
"366","2015-10-04 08:00:00",9,2015-10-04 07:03:34,10,14,7,3,3,20000,1,"Platform","Sydenham",3037,"Brimbank",NA
"367","2015-10-04 06:00:00",1,2015-10-04 07:06:58,10,14,7,3,3,20000,1,"Platform","Sydenham",3037,"Brimbank",NA
"368","2015-10-04 07:00:00",10,2015-10-04 07:06:58,10,14,7,3,3,20000,1,"Platform","Sydenham",3037,"Brimbank",NA
"369","2015-10-04 08:00:00",9,2015-10-04 07:06:58,10,14,7,3,3,20000,1,"Platform","Sydenham",3037,"Brimbank",NA
"370","2015-10-04 06:00:00",1,2015-10-04 07:29:21,10,14,7,3,3,20000,1,"Platform","Sydenham",3037,"Brimbank",NA
"371","2015-10-04 07:00:00",10,2015-10-04 07:29:21,10,14,7,3,3,20000,1,"Platform","Sydenham",3037,"Brimbank",NA
"372","2015-10-04 08:00:00",9,2015-10-04 07:29:21,10,14,7,3,3,20000,1,"Platform","Sydenham",3037,"Brimbank",NA
"373","2015-10-04 06:00:00",1,2015-10-04 07:34:27,10,14,7,3,3,20000,1,"Platform","Sydenham",3037,"Brimbank",NA
"374","2015-10-04 07:00:00",10,2015-10-04 07:34:27,10,14,7,3,3,20000,1,"Platform","Sydenham",3037,"Brimbank",NA
"375","2015-10-04 08:00:00",9,2015-10-04 07:34:27,10,14,7,3,3,20000,1,"Platform","Sydenham",3037,"Brimbank",NA
"376","2015-10-04 06:00:00",1,2015-10-04 07:35:41,10,14,7,3,3,20000,1,"Platform","Sydenham",3037,"Brimbank",NA
"377","2015-10-04 07:00:00",10,2015-10-04 07:35:41,10,14,7,3,3,20000,1,"Platform","Sydenham",3037,"Brimbank",NA
"378","2015-10-04 08:00:00",9,2015-10-04 07:35:41,10,14,7,3,3,20000,1,"Platform","Sydenham",3037,"Brimbank",NA
"379","2015-10-04 06:00:00",1,2015-10-04 07:44:50,10,14,7,3,3,20000,1,"Platform","Sydenham",3037,"Brimbank",NA
"380","2015-10-04 07:00:00",10,2015-10-04 07:44:50,10,14,7,3,3,20000,1,"Platform","Sydenham",3037,"Brimbank",NA
"381","2015-10-04 08:00:00",9,2015-10-04 07:44:50,10,14,7,3,3,20000,1,"Platform","Sydenham",3037,"Brimbank",NA
"382","2015-10-04 06:00:00",1,2015-10-04 07:45:19,10,14,7,3,3,20000,1,"Platform","Sydenham",3037,"Brimbank",NA
"383","2015-10-04 07:00:00",10,2015-10-04 07:45:19,10,14,7,3,3,20000,1,"Platform","Sydenham",3037,"Brimbank",NA
"384","2015-10-04 08:00:00",9,2015-10-04 07:45:19,10,14,7,3,3,20000,1,"Platform","Sydenham",3037,"Brimbank",NA
"385","2015-10-04 06:00:00",1,2015-10-04 08:10:58,10,14,7,4,3,20000,1,"Platform","Sydenham",3037,"Brimbank",NA
"386","2015-10-04 07:00:00",10,2015-10-04 08:10:58,10,14,7,4,3,20000,1,"Platform","Sydenham",3037,"Brimbank",NA
"387","2015-10-04 08:00:00",9,2015-10-04 08:10:58,10,14,7,4,3,20000,1,"Platform","Sydenham",3037,"Brimbank",NA
"388","2015-10-04 06:00:00",1,2015-10-04 08:12:01,10,14,7,4,3,20000,1,"Platform","Sydenham",3037,"Brimbank",NA
"389","2015-10-04 07:00:00",10,2015-10-04 08:12:01,10,14,7,4,3,20000,1,"Platform","Sydenham",3037,"Brimbank",NA
"390","2015-10-04 08:00:00",9,2015-10-04 08:12:01,10,14,7,4,3,20000,1,"Platform","Sydenham",3037,"Brimbank",NA
"391","2015-10-04 06:00:00",1,2015-10-04 08:20:54,10,14,7,4,3,20000,1,"Platform","Sydenham",3037,"Brimbank",NA
"392","2015-10-04 07:00:00",10,2015-10-04 08:20:54,10,14,7,4,3,20000,1,"Platform","Sydenham",3037,"Brimbank",NA
"393","2015-10-04 08:00:00",9,2015-10-04 08:20:54,10,14,7,4,3,20000,1,"Platform","Sydenham",3037,"Brimbank",NA
"394","2015-10-04 06:00:00",1,2015-10-04 08:24:31,10,14,7,4,3,20000,1,"Platform","Sydenham",3037,"Brimbank",NA
"395","2015-10-04 07:00:00",10,2015-10-04 08:24:31,10,14,7,4,3,20000,1,"Platform","Sydenham",3037,"Brimbank",NA
"396","2015-10-04 08:00:00",9,2015-10-04 08:24:31,10,14,7,4,3,20000,1,"Platform","Sydenham",3037,"Brimbank",NA
"397","2015-10-04 06:00:00",1,2015-10-04 08:27:19,10,14,7,4,3,20000,1,"Platform","Sydenham",3037,"Brimbank",NA
"398","2015-10-04 07:00:00",10,2015-10-04 08:27:19,10,14,7,4,3,20000,1,"Platform","Sydenham",3037,"Brimbank",NA
